Date,Sales_Person,Country,Product,Boxes_Shipped,Sales
4-20-2022,Jehu Rudeforth,New Zealand,50% Dark Bites,59,3990
8-24-2022,Andria Kimpton,UK,50% Dark Bites,314,2653
1-13-2022,Van Tuxwell,USA,50% Dark Bites,160,9737
6-2-2022,Andria Kimpton,Australia,50% Dark Bites,227,4438
7-4-2022,Camilla Castle,India,50% Dark Bites,411,9275
7-15-2022,Karlen McCaffrey,Canada,50% Dark Bites,65,2919
6-15-2022,Marney O'Breen,USA,50% Dark Bites,106,1064
1-14-2022,Jehu Rudeforth,Australia,50% Dark Bites,418,5194
4-1-2022,Dennison Crosswaite,Australia,50% Dark Bites,12,7287
1-28-2022,Barr Faughny,UK,50% Dark Bites,65,581
7-5-2022,Jehu Rudeforth,India,50% Dark Bites,135,3472
5-12-2022,Dotty Strutley,Australia,50% Dark Bites,252,3108
7-25-2022,Madelene Upcott,Australia,50% Dark Bites,6,7350
4-13-2022,Gigi Bohling,USA,50% Dark Bites,59,2296
8-3-2022,Kaine Padly,USA,50% Dark Bites,27,70
4-14-2022,Barr Faughny,USA,50% Dark Bites,117,13034
3-4-2022,Kaine Padly,Canada,50% Dark Bites,100,8687
8-19-2022,Husein Augar,Australia,50% Dark Bites,52,14889
3-22-2022,Rafaelita Blaksland,Australia,50% Dark Bites,40,3010
7-19-2022,Barr Faughny,Canada,50% Dark Bites,303,10185
3-2-2022,Andria Kimpton,New Zealand,50% Dark Bites,202,3374
7-18-2022,Gigi Bohling,UK,50% Dark Bites,69,8197
2-21-2022,Mallorie Waber,UK,50% Dark Bites,99,5502
5-9-2022,Roddy Speechley,New Zealand,50% Dark Bites,211,4312
8-9-2022,Gunar Cockshoot,India,50% Dark Bites,83,12992
7-28-2022,Beverie Moffet,USA,50% Dark Bites,352,2450
4-19-2022,Mallorie Waber,USA,50% Dark Bites,13,1736
6-14-2022,Jan Morforth,Australia,50% Dark Bites,182,3402
5-31-2022,Mallorie Waber,India,50% Dark Bites,139,588
5-13-2022,Van Tuxwell,India,50% Dark Bites,129,5103
3-8-2022,Curtice Advani,UK,50% Dark Bites,142,3374
3-2-2022,Gunar Cockshoot,Australia,50% Dark Bites,116,12271
6-23-2022,Camilla Castle,USA,50% Dark Bites,301,5908
2-11-2022,Roddy Speechley,USA,50% Dark Bites,316,10458
3-23-2022,Kelci Walkden,USA,50% Dark Bites,223,6188
4-18-2022,Wilone O'Kielt,USA,50% Dark Bites,131,4501
1-31-2022,Andria Kimpton,India,50% Dark Bites,15,13482
6-29-2022,Curtice Advani,Australia,50% Dark Bites,232,504
1-4-2022,Gunar Cockshoot,Canada,50% Dark Bites,23,3024
1-13-2022,Gunar Cockshoot,UK,50% Dark Bites,121,2107
6-23-2022,Barr Faughny,New Zealand,50% Dark Bites,308,4557
6-14-2022,Marney O'Breen,UK,50% Dark Bites,124,2989
8-3-2022,Wilone O'Kielt,Australia,50% Dark Bites,114,10031
1-17-2022,Karlen McCaffrey,Australia,50% Dark Bites,708,6678
5-12-2022,Van Tuxwell,Canada,50% Dark Bites,58,13685
5-16-2022,Beverie Moffet,Australia,50% Dark Bites,457,700
7-13-2022,Van Tuxwell,Australia,50% Dark Bites,137,644
4-6-2022,Karlen McCaffrey,UK,50% Dark Bites,310,3647
8-2-2022,Kaine Padly,Australia,50% Dark Bites,78,8995
1-12-2022,Jan Morforth,UK,50% Dark Bites,293,5250
5-6-2022,Oby Sorrel,Australia,50% Dark Bites,151,721
6-24-2022,Oby Sorrel,Canada,50% Dark Bites,137,6615
2-21-2022,Kaine Padly,UK,50% Dark Bites,67,3143
4-15-2022,Ches Bonnell,India,50% Dark Bites,313,11298
7-11-2022,Van Tuxwell,New Zealand,50% Dark Bites,10,3626
6-29-2022,Gigi Bohling,New Zealand,50% Dark Bites,64,5670
1-27-2022,Curtice Advani,New Zealand,50% Dark Bites,85,9765
2-16-2022,Rafaelita Blaksland,UK,50% Dark Bites,68,10150
2-9-2022,Beverie Moffet,UK,50% Dark Bites,271,2499
3-14-2022,Roddy Speechley,India,50% Dark Bites,12,8337
2-7-2022,Dennison Crosswaite,Australia,70% Dark Bites,108,5859
8-2-2022,Karlen McCaffrey,New Zealand,70% Dark Bites,40,126
1-24-2022,Madelene Upcott,Canada,70% Dark Bites,141,10927
4-29-2022,Camilla Castle,Australia,70% Dark Bites,477,6048
5-12-2022,Kaine Padly,USA,70% Dark Bites,100,4018
1-12-2022,Ches Bonnell,Australia,70% Dark Bites,125,3136
4-14-2022,Jehu Rudeforth,UK,70% Dark Bites,258,5565
7-5-2022,Curtice Advani,India,70% Dark Bites,44,2282
6-20-2022,Dotty Strutley,UK,70% Dark Bites,216,1267
6-1-2022,Beverie Moffet,India,70% Dark Bites,146,448
5-9-2022,Husein Augar,India,70% Dark Bites,157,6454
5-11-2022,Ches Bonnell,USA,70% Dark Bites,122,4571
6-21-2022,Gigi Bohling,UK,70% Dark Bites,81,840
8-24-2022,Rafaelita Blaksland,New Zealand,70% Dark Bites,280,679
6-24-2022,Karlen McCaffrey,Australia,70% Dark Bites,317,238
3-4-2022,Jan Morforth,Australia,70% Dark Bites,384,5222
2-8-2022,Kaine Padly,Australia,70% Dark Bites,223,6706
3-24-2022,Roddy Speechley,UK,70% Dark Bites,284,1421
7-27-2022,Camilla Castle,Canada,70% Dark Bites,151,9716
1-24-2022,Kaine Padly,India,70% Dark Bites,301,12173
1-31-2022,Curtice Advani,Canada,70% Dark Bites,7,2303
6-24-2022,Karlen McCaffrey,Canada,70% Dark Bites,597,7714
2-22-2022,Madelene Upcott,New Zealand,70% Dark Bites,93,13356
2-14-2022,Jan Morforth,Canada,70% Dark Bites,305,5894
6-6-2022,Kelci Walkden,India,70% Dark Bites,106,3640
3-24-2022,Kaine Padly,New Zealand,70% Dark Bites,38,7231
1-31-2022,Husein Augar,Canada,70% Dark Bites,285,5131
4-14-2022,Brien Boise,India,70% Dark Bites,413,4641
4-14-2022,Brien Boise,USA,70% Dark Bites,21,1694
6-15-2022,Brien Boise,New Zealand,70% Dark Bites,130,7231
8-18-2022,Gigi Bohling,Australia,70% Dark Bites,105,1372
2-16-2022,Madelene Upcott,UK,70% Dark Bites,239,5397
3-16-2022,Oby Sorrel,UK,70% Dark Bites,181,6223
1-10-2022,Van Tuxwell,Australia,70% Dark Bites,104,7063
6-27-2022,Beverie Moffet,USA,70% Dark Bites,115,2275
2-14-2022,Marney O'Breen,New Zealand,70% Dark Bites,352,8603
4-8-2022,Andria Kimpton,Canada,70% Dark Bites,15,10262
6-2-2022,Van Tuxwell,Canada,70% Dark Bites,77,7077
3-15-2022,Dennison Crosswaite,USA,70% Dark Bites,77,658
1-14-2022,Gigi Bohling,USA,70% Dark Bites,196,7364
4-15-2022,Madelene Upcott,Australia,70% Dark Bites,260,3710
5-23-2022,Karlen McCaffrey,India,70% Dark Bites,344,5075
8-1-2022,Van Tuxwell,India,85% Dark Bars,94,7896
6-8-2022,Curtice Advani,UK,85% Dark Bars,172,1085
5-24-2022,Van Tuxwell,New Zealand,85% Dark Bars,121,1722
5-19-2022,Camilla Castle,Australia,85% Dark Bars,14,3654
7-19-2022,Marney O'Breen,India,85% Dark Bars,179,2205
4-5-2022,Dennison Crosswaite,Australia,85% Dark Bars,420,6881
8-2-2022,Wilone O'Kielt,New Zealand,85% Dark Bars,117,1827
4-5-2022,Andria Kimpton,USA,85% Dark Bars,82,8911
4-20-2022,Mallorie Waber,Canada,85% Dark Bars,424,1428
8-8-2022,Husein Augar,USA,85% Dark Bars,54,378
5-23-2022,Barr Faughny,New Zealand,85% Dark Bars,157,2100
5-11-2022,Mallorie Waber,USA,85% Dark Bars,108,2632
8-26-2022,Mallorie Waber,Australia,85% Dark Bars,53,2541
8-30-2022,Beverie Moffet,New Zealand,85% Dark Bars,22,11200
2-17-2022,Brien Boise,Canada,85% Dark Bars,259,10241
5-25-2022,Jan Morforth,India,85% Dark Bars,418,4760
6-16-2022,Madelene Upcott,Australia,85% Dark Bars,329,1575
7-11-2022,Van Tuxwell,UK,85% Dark Bars,134,3577
8-23-2022,Andria Kimpton,Australia,85% Dark Bars,233,4186
8-1-2022,Dennison Crosswaite,Canada,85% Dark Bars,90,10885
6-30-2022,Dennison Crosswaite,India,85% Dark Bars,22,4515
8-25-2022,Barr Faughny,USA,85% Dark Bars,47,12761
8-23-2022,Beverie Moffet,USA,85% Dark Bars,334,12404
5-30-2022,Marney O'Breen,New Zealand,85% Dark Bars,149,1218
1-18-2022,Curtice Advani,India,85% Dark Bars,402,273
2-17-2022,Madelene Upcott,Canada,85% Dark Bars,101,7504
3-30-2022,Karlen McCaffrey,India,85% Dark Bars,83,945
6-28-2022,Karlen McCaffrey,New Zealand,85% Dark Bars,55,6069
6-30-2022,Oby Sorrel,Australia,85% Dark Bars,27,6944
4-6-2022,Kaine Padly,Canada,85% Dark Bars,31,1729
6-6-2022,Mallorie Waber,New Zealand,85% Dark Bars,106,7714
3-11-2022,Jehu Rudeforth,New Zealand,85% Dark Bars,89,6972
4-25-2022,Dotty Strutley,USA,85% Dark Bars,508,10220
5-4-2022,Camilla Castle,India,85% Dark Bars,51,9023
2-10-2022,Barr Faughny,Australia,85% Dark Bars,44,8498
4-14-2022,Roddy Speechley,New Zealand,85% Dark Bars,275,4844
8-9-2022,Brien Boise,India,85% Dark Bars,205,18032
6-23-2022,Kelci Walkden,UK,85% Dark Bars,228,3997
6-30-2022,Gunar Cockshoot,USA,85% Dark Bars,135,7007
7-5-2022,Oby Sorrel,India,85% Dark Bars,130,8981
6-23-2022,Gigi Bohling,UK,85% Dark Bars,94,12362
7-7-2022,Jehu Rudeforth,UK,85% Dark Bars,64,5502
5-12-2022,Curtice Advani,New Zealand,85% Dark Bars,187,5404
6-28-2022,Ches Bonnell,UK,85% Dark Bars,12,14924
7-8-2022,Roddy Speechley,Australia,85% Dark Bars,80,4200
4-25-2022,Camilla Castle,USA,85% Dark Bars,78,2401
2-1-2022,Oby Sorrel,New Zealand,85% Dark Bars,417,3381
2-16-2022,Beverie Moffet,Canada,85% Dark Bars,45,6139
6-22-2022,Kaine Padly,USA,85% Dark Bars,259,483
8-8-2022,Camilla Castle,New Zealand,85% Dark Bars,55,15099
1-25-2022,Oby Sorrel,UK,99% Dark & Pure,176,13685
7-4-2022,Brien Boise,Australia,99% Dark & Pure,102,2835
6-29-2022,Rafaelita Blaksland,UK,99% Dark & Pure,150,12446
5-18-2022,Brien Boise,Canada,99% Dark & Pure,416,16793
5-27-2022,Oby Sorrel,India,99% Dark & Pure,11,10255
1-31-2022,Van Tuxwell,UK,99% Dark & Pure,137,4725
3-28-2022,Marney O'Breen,USA,99% Dark & Pure,296,4151
8-15-2022,Kelci Walkden,Canada,99% Dark & Pure,50,4830
8-1-2022,Oby Sorrel,Canada,99% Dark & Pure,403,3605
1-31-2022,Dennison Crosswaite,Australia,99% Dark & Pure,18,2758
7-28-2022,Van Tuxwell,USA,99% Dark & Pure,6,12586
1-3-2022,Dotty Strutley,UK,99% Dark & Pure,282,9310
6-2-2022,Gigi Bohling,USA,99% Dark & Pure,249,784
8-18-2022,Kelci Walkden,USA,99% Dark & Pure,238,7714
6-23-2022,Dennison Crosswaite,India,99% Dark & Pure,311,6888
1-7-2022,Curtice Advani,Australia,99% Dark & Pure,84,4676
2-25-2022,Jehu Rudeforth,India,99% Dark & Pure,242,1953
1-18-2022,Camilla Castle,Australia,99% Dark & Pure,101,4669
6-24-2022,Kaine Padly,Canada,99% Dark & Pure,409,1288
1-26-2022,Madelene Upcott,UK,99% Dark & Pure,45,10479
7-7-2022,Curtice Advani,Canada,99% Dark & Pure,7,12586
1-13-2022,Marney O'Breen,UK,99% Dark & Pure,194,8113
7-25-2022,Brien Boise,USA,99% Dark & Pure,353,6769
8-9-2022,Dotty Strutley,USA,99% Dark & Pure,320,3822
6-30-2022,Kelci Walkden,Australia,99% Dark & Pure,34,3185
8-10-2022,Beverie Moffet,UK,99% Dark & Pure,121,3486
3-7-2022,Gunar Cockshoot,UK,99% Dark & Pure,84,7
1-4-2022,Jehu Rudeforth,USA,99% Dark & Pure,219,2534
2-25-2022,Jehu Rudeforth,Australia,99% Dark & Pure,198,10486
1-17-2022,Van Tuxwell,Australia,99% Dark & Pure,128,112
5-23-2022,Jan Morforth,India,99% Dark & Pure,187,9100
7-25-2022,Andria Kimpton,UK,99% Dark & Pure,66,1155
2-21-2022,Husein Augar,USA,99% Dark & Pure,111,9534
8-26-2022,Husein Augar,Australia,99% Dark & Pure,128,3087
8-2-2022,Camilla Castle,India,99% Dark & Pure,207,203
5-9-2022,Dotty Strutley,New Zealand,99% Dark & Pure,203,10724
8-1-2022,Madelene Upcott,Australia,99% Dark & Pure,154,4326
7-22-2022,Marney O'Breen,India,99% Dark & Pure,157,10766
8-12-2022,Kelci Walkden,UK,99% Dark & Pure,114,3507
3-25-2022,Rafaelita Blaksland,New Zealand,99% Dark & Pure,84,3164
6-28-2022,Kelci Walkden,India,99% Dark & Pure,244,2303
3-2-2022,Rafaelita Blaksland,Canada,99% Dark & Pure,142,5096
8-26-2022,Camilla Castle,New Zealand,99% Dark & Pure,42,2268
5-30-2022,Dennison Crosswaite,UK,99% Dark & Pure,27,12187
4-18-2022,Roddy Speechley,New Zealand,99% Dark & Pure,183,7483
1-26-2022,Karlen McCaffrey,Australia,99% Dark & Pure,168,10822
2-16-2022,Ches Bonnell,India,99% Dark & Pure,96,455
8-18-2022,Gunar Cockshoot,Australia,99% Dark & Pure,235,7952
5-24-2022,Barr Faughny,New Zealand,99% Dark & Pure,195,8134
3-24-2022,Gunar Cockshoot,Australia,After Nines,73,3080
5-30-2022,Marney O'Breen,USA,After Nines,163,4753
5-11-2022,Andria Kimpton,Canada,After Nines,70,2163
7-7-2022,Kelci Walkden,New Zealand,After Nines,72,147
6-2-2022,Kelci Walkden,USA,After Nines,16,938
5-25-2022,Roddy Speechley,New Zealand,After Nines,10,8001
7-26-2022,Van Tuxwell,USA,After Nines,264,630
4-8-2022,Husein Augar,USA,After Nines,180,11571
3-9-2022,Marney O'Breen,New Zealand,After Nines,44,1561
4-25-2022,Wilone O'Kielt,USA,After Nines,30,392
3-29-2022,Gigi Bohling,UK,After Nines,175,8029
1-7-2022,Kelci Walkden,India,After Nines,520,1687
5-27-2022,Wilone O'Kielt,Australia,After Nines,26,3325
3-15-2022,Madelene Upcott,USA,After Nines,430,4571
7-11-2022,Marney O'Breen,India,After Nines,179,2639
3-2-2022,Kelci Walkden,Australia,After Nines,288,6916
6-22-2022,Roddy Speechley,India,After Nines,112,2576
7-18-2022,Oby Sorrel,UK,After Nines,104,2345
4-19-2022,Barr Faughny,New Zealand,After Nines,84,10024
6-16-2022,Brien Boise,India,After Nines,45,5747
1-14-2022,Gigi Bohling,USA,After Nines,227,1848
4-14-2022,Jehu Rudeforth,New Zealand,After Nines,73,1512
8-11-2022,Karlen McCaffrey,Australia,After Nines,67,2303
3-2-2022,Rafaelita Blaksland,India,After Nines,204,4739
1-19-2022,Husein Augar,Canada,After Nines,301,9772
8-4-2022,Gunar Cockshoot,Canada,After Nines,200,2744
7-13-2022,Jan Morforth,Canada,After Nines,172,4515
6-23-2022,Ches Bonnell,New Zealand,After Nines,350,5705
8-4-2022,Husein Augar,New Zealand,After Nines,7,6433
8-9-2022,Gunar Cockshoot,New Zealand,After Nines,145,7175
4-5-2022,Curtice Advani,New Zealand,After Nines,30,7959
8-11-2022,Curtice Advani,Australia,After Nines,105,63
6-27-2022,Jehu Rudeforth,UK,After Nines,164,1946
1-17-2022,Dotty Strutley,Canada,After Nines,237,252
7-7-2022,Rafaelita Blaksland,New Zealand,After Nines,92,1099
1-13-2022,Kelci Walkden,Canada,After Nines,198,16702
1-21-2022,Gigi Bohling,New Zealand,After Nines,181,5600
3-14-2022,Jan Morforth,India,After Nines,168,6496
8-15-2022,Gunar Cockshoot,USA,After Nines,261,3738
8-4-2022,Wilone O'Kielt,India,After Nines,262,12026
7-29-2022,Barr Faughny,India,After Nines,109,8190
4-8-2022,Kaine Padly,Australia,After Nines,306,6832
6-27-2022,Van Tuxwell,India,After Nines,207,13706
4-13-2022,Curtice Advani,USA,After Nines,235,14147
1-21-2022,Kaine Padly,UK,After Nines,176,18697
8-22-2022,Kaine Padly,Canada,After Nines,172,5845
2-14-2022,Jehu Rudeforth,Australia,After Nines,47,5250
7-5-2022,Husein Augar,UK,After Nines,380,3507
5-4-2022,Mallorie Waber,New Zealand,After Nines,228,483
1-17-2022,Andria Kimpton,India,After Nines,68,952
6-30-2022,Karlen McCaffrey,UK,Almond Choco,133,6839
8-22-2022,Madelene Upcott,Canada,Almond Choco,102,7602
3-24-2022,Curtice Advani,Canada,Almond Choco,70,4865
7-6-2022,Karlen McCaffrey,India,Almond Choco,149,6090
1-10-2022,Gigi Bohling,UK,Almond Choco,9,5642
2-25-2022,Marney O'Breen,USA,Almond Choco,167,7798
3-11-2022,Jan Morforth,India,Almond Choco,22,4466
7-28-2022,Dotty Strutley,UK,Almond Choco,96,16114
3-14-2022,Kelci Walkden,India,Almond Choco,149,3297
6-27-2022,Van Tuxwell,Canada,Almond Choco,72,3213
6-30-2022,Dennison Crosswaite,USA,Almond Choco,84,11718
7-27-2022,Rafaelita Blaksland,India,Almond Choco,99,3395
1-25-2022,Gunar Cockshoot,Australia,Almond Choco,424,3752
4-13-2022,Brien Boise,Canada,Almond Choco,125,4781
7-8-2022,Karlen McCaffrey,Australia,Almond Choco,128,7294
1-13-2022,Barr Faughny,New Zealand,Almond Choco,127,5558
8-1-2022,Mallorie Waber,Australia,Almond Choco,125,7882
1-13-2022,Brien Boise,India,Almond Choco,218,2170
7-13-2022,Curtice Advani,Australia,Almond Choco,75,2912
6-24-2022,Roddy Speechley,Australia,Almond Choco,74,4466
1-28-2022,Mallorie Waber,USA,Almond Choco,368,6986
2-15-2022,Oby Sorrel,Australia,Almond Choco,223,6034
3-15-2022,Wilone O'Kielt,New Zealand,Almond Choco,144,9198
5-16-2022,Beverie Moffet,UK,Almond Choco,100,2506
2-1-2022,Gigi Bohling,Canada,Almond Choco,49,9989
2-22-2022,Kaine Padly,Australia,Almond Choco,392,4102
6-14-2022,Van Tuxwell,India,Almond Choco,390,6426
3-28-2022,Roddy Speechley,New Zealand,Almond Choco,67,2723
1-5-2022,Gunar Cockshoot,New Zealand,Almond Choco,129,5173
5-25-2022,Brien Boise,UK,Almond Choco,125,105
2-3-2022,Barr Faughny,USA,Almond Choco,78,385
7-28-2022,Gunar Cockshoot,Canada,Almond Choco,30,1309
8-17-2022,Gigi Bohling,Australia,Almond Choco,117,910
5-13-2022,Dotty Strutley,Australia,Almond Choco,91,1456
5-17-2022,Husein Augar,UK,Almond Choco,166,8309
1-27-2022,Kelci Walkden,USA,Almond Choco,233,5180
4-25-2022,Andria Kimpton,Australia,Almond Choco,175,3192
5-30-2022,Kelci Walkden,Australia,Almond Choco,350,4879
5-31-2022,Madelene Upcott,USA,Almond Choco,24,10143
5-19-2022,Oby Sorrel,USA,Almond Choco,141,6440
4-13-2022,Ches Bonnell,India,Almond Choco,73,11788
8-30-2022,Jehu Rudeforth,India,Almond Choco,100,10122
5-12-2022,Mallorie Waber,Canada,Almond Choco,35,4214
4-5-2022,Andria Kimpton,New Zealand,Almond Choco,158,6559
6-6-2022,Van Tuxwell,UK,Almond Choco,204,10689
7-6-2022,Jan Morforth,UK,Almond Choco,157,9744
8-12-2022,Kaine Padly,Canada,Almond Choco,73,6055
5-24-2022,Beverie Moffet,India,Almond Choco,96,3066
5-26-2022,Kelci Walkden,Canada,Baker's Choco Chips,302,3073
1-28-2022,Gigi Bohling,Canada,Baker's Choco Chips,47,1505
1-4-2022,Brien Boise,Australia,Baker's Choco Chips,212,12516
6-20-2022,Van Tuxwell,India,Baker's Choco Chips,447,3052
2-7-2022,Karlen McCaffrey,UK,Baker's Choco Chips,389,4753
8-18-2022,Barr Faughny,India,Baker's Choco Chips,141,6454
8-3-2022,Beverie Moffet,New Zealand,Baker's Choco Chips,144,1372
6-10-2022,Marney O'Breen,UK,Baker's Choco Chips,154,252
8-4-2022,Beverie Moffet,Australia,Baker's Choco Chips,109,3192
1-11-2022,Beverie Moffet,Canada,Baker's Choco Chips,95,13447
6-9-2022,Rafaelita Blaksland,USA,Baker's Choco Chips,58,2863
3-21-2022,Ches Bonnell,Canada,Baker's Choco Chips,371,7462
4-25-2022,Oby Sorrel,New Zealand,Baker's Choco Chips,47,11823
2-22-2022,Roddy Speechley,New Zealand,Baker's Choco Chips,215,5313
7-12-2022,Brien Boise,New Zealand,Baker's Choco Chips,24,5978
5-16-2022,Gigi Bohling,UK,Baker's Choco Chips,409,9023
8-22-2022,Rafaelita Blaksland,Australia,Baker's Choco Chips,51,2786
1-26-2022,Marney O'Breen,USA,Baker's Choco Chips,9,8470
8-12-2022,Oby Sorrel,USA,Baker's Choco Chips,120,8001
5-16-2022,Jehu Rudeforth,UK,Baker's Choco Chips,97,2485
6-6-2022,Jehu Rudeforth,India,Baker's Choco Chips,74,2086
4-5-2022,Karlen McCaffrey,New Zealand,Baker's Choco Chips,189,5012
8-22-2022,Madelene Upcott,USA,Baker's Choco Chips,140,5621
1-25-2022,Wilone O'Kielt,Australia,Baker's Choco Chips,154,2961
1-17-2022,Dennison Crosswaite,UK,Baker's Choco Chips,275,2275
1-13-2022,Marney O'Breen,Australia,Baker's Choco Chips,101,5810
4-4-2022,Roddy Speechley,UK,Baker's Choco Chips,351,14028
3-24-2022,Van Tuxwell,UK,Baker's Choco Chips,20,2443
6-23-2022,Kelci Walkden,New Zealand,Baker's Choco Chips,110,2912
8-1-2022,Jan Morforth,India,Baker's Choco Chips,79,13727
6-7-2022,Dotty Strutley,Australia,Baker's Choco Chips,68,3605
3-18-2022,Gunar Cockshoot,India,Baker's Choco Chips,524,2191
2-3-2022,Barr Faughny,Canada,Baker's Choco Chips,170,10969
3-22-2022,Van Tuxwell,New Zealand,Baker's Choco Chips,24,9660
8-9-2022,Andria Kimpton,Australia,Baker's Choco Chips,109,329
4-29-2022,Husein Augar,UK,Baker's Choco Chips,135,3038
4-22-2022,Wilone O'Kielt,New Zealand,Baker's Choco Chips,59,3836
5-11-2022,Van Tuxwell,Australia,Baker's Choco Chips,32,13258
8-11-2022,Dennison Crosswaite,USA,Baker's Choco Chips,271,17465
1-11-2022,Dennison Crosswaite,Australia,Baker's Choco Chips,421,13846
3-11-2022,Jan Morforth,UK,Baker's Choco Chips,251,721
4-14-2022,Wilone O'Kielt,Australia,Caramel Stuffed Bars,11,2030
1-3-2022,Andria Kimpton,Canada,Caramel Stuffed Bars,348,7154
3-16-2022,Kelci Walkden,India,Caramel Stuffed Bars,125,476
3-16-2022,Marney O'Breen,India,Caramel Stuffed Bars,81,4361
5-20-2022,Rafaelita Blaksland,New Zealand,Caramel Stuffed Bars,14,13083
7-19-2022,Marney O'Breen,UK,Caramel Stuffed Bars,112,3549
1-27-2022,Husein Augar,New Zealand,Caramel Stuffed Bars,475,497
4-15-2022,Husein Augar,UK,Caramel Stuffed Bars,433,14938
4-15-2022,Madelene Upcott,UK,Caramel Stuffed Bars,145,161
7-21-2022,Kaine Padly,USA,Caramel Stuffed Bars,122,5593
5-17-2022,Van Tuxwell,Australia,Caramel Stuffed Bars,59,5936
5-2-2022,Camilla Castle,Australia,Caramel Stuffed Bars,16,3178
2-14-2022,Van Tuxwell,USA,Caramel Stuffed Bars,21,987
4-15-2022,Dotty Strutley,USA,Caramel Stuffed Bars,76,16982
2-25-2022,Brien Boise,India,Caramel Stuffed Bars,100,1540
1-31-2022,Karlen McCaffrey,New Zealand,Caramel Stuffed Bars,227,5334
2-1-2022,Madelene Upcott,New Zealand,Caramel Stuffed Bars,151,3374
8-1-2022,Rafaelita Blaksland,Canada,Caramel Stuffed Bars,101,7119
5-30-2022,Roddy Speechley,India,Caramel Stuffed Bars,543,8911
7-8-2022,Gigi Bohling,Australia,Caramel Stuffed Bars,151,8001
5-2-2022,Andria Kimpton,USA,Caramel Stuffed Bars,46,8393
6-17-2022,Camilla Castle,New Zealand,Caramel Stuffed Bars,347,4137
8-2-2022,Jan Morforth,Canada,Caramel Stuffed Bars,114,9541
1-17-2022,Ches Bonnell,Australia,Caramel Stuffed Bars,162,8757
6-2-2022,Ches Bonnell,UK,Caramel Stuffed Bars,300,2926
1-4-2022,Barr Faughny,India,Caramel Stuffed Bars,99,6566
